Seed,Method,Iteration,NRMSE,PSNRdB,SupportSpectrumError,PoissonNLL,ElapsedSeconds,StepSize
2,Log-SGD,26,0.614271292849558,33.6897092503854,0.257187254900837,14962.6580394739,0.6983591,0.0625
2,Log-SGD,27,0.607821181447513,33.7813970353904,0.257465707916997,14948.7951944465,0.7217794,0.25
2,Log-SGD,28,0.61662528318663,33.6564870843617,0.251838612970354,14910.8573006312,0.7508122,0.0625
2,Log-SGD,29,0.649905232136991,33.1999129764038,0.250132454744438,14906.4335598976,0.7759262,0.25
2,Log-SGD,30,0.613039302366426,33.7071472762733,0.253556259611077,14886.628868719,0.806971,0.0625
2,Log-SGD,31,0.638339158672722,33.3558839052485,0.245615786395074,14877.3034155156,0.8349798,0.125
2,Log-SGD,32,0.609553475699345,33.7566774032549,0.250743231944261,14857.573213437,0.867933,0.0625
2,Log-SGD,33,0.629949908871423,33.470793293889,0.24419684093905,14839.2116089986,0.9011235,0.0625
2,Log-SGD,34,0.61658078525088,33.657113912544,0.245735501172452,14829.1620976043,0.9350681,0.0625
2,Log-SGD,35,0.63063079379596,33.4614101708992,0.243526329039574,14820.1183334445,0.9651084,0.0625
2,Log-SGD,36,0.620783558937773,33.598109515059,0.245088910017367,14815.5839063117,0.9936247,0.125
2,Log-SGD,37,0.640837555251775,33.3219545437842,0.243296134871257,14805.6208028143,1.0241535,0.0625
2,Log-SGD,38,0.623718742319403,33.5571377528261,0.242469801081078,14793.6131678437,1.0535751,0.0625
2,Log-SGD,39,0.640718202416852,33.323572398565,0.241619494763401,14785.2771662348,1.0813296,0.0625
2,Log-SGD,40,0.62970580432625,33.4741597140051,0.241035412533405,14777.1760360751,1.1121754,0.0625
2,Log-SGD,41,0.642574910570279,33.2984383536609,0.240662858851052,14769.8808468475,1.1427375,0.0625
2,Log-SGD,42,0.634460707548852,33.4088190187578,0.240764158661123,14767.7147466246,1.1694195,0.125
2,Log-SGD,43,0.654138158870819,33.1435239576919,0.241892932763184,14762.3076954146,1.2008098,0.0625
2,Log-SGD,44,0.631934025735662,33.4434788415193,0.23938211914137,14747.1935450893,1.2362016,0.0625
2,Log-SGD,45,0.655246584996929,33.1288183192643,0.239261377659366,14739.3841202388,1.2680149,0.0625
2,Log-SGD,46,0.636487653209815,33.3811139730078,0.238550831165131,14732.2543400218,1.3033782,0.0625
2,Log-SGD,47,0.657587832733629,33.0978382645978,0.238327582660878,14725.3785265858,1.3368849,0.0625
2,Log-SGD,48,0.641438238928545,33.3138167117682,0.237831236310655,14719.0214735935,1.3724751,0.0625
2,Log-SGD,49,0.66065832377744,33.0573754201728,0.237672659934353,14712.6140281104,1.4070956,0.0625
2,Log-SGD,50,0.646165687883805,33.2500357872976,0.237230537887228,14706.6416651566,1.4405839,0.0625
2,Log-SGD,51,0.664199750906148,33.0109394749908,0.237159445168566,14700.5406521752,1.4725505,0.0625
2,Log-SGD,52,0.650588143239942,33.1907907599735,0.236725510414216,14694.8688299142,1.506271,0.0625
2,Log-SGD,53,0.668042714472519,32.9608290020549,0.236751976574863,14689.0051442279,1.5357289,0.0625
2,Log-SGD,54,0.654709123433117,33.1359457848114,0.236304249086707,14683.6443436205,1.5648477,0.0625
2,Log-SGD,55,0.672058425230753,32.9087730432429,0.236446245142097,14677.9905815405,1.5921058,0.0625
2,Log-SGD,56,0.658567524726685,33.0849074231827,0.23596411429386,14673.0139378818,1.6215285,0.0625
2,Log-SGD,57,0.676105268172014,32.8566272438613,0.236258326443936,14667.564386022,1.6496139,0.0625
2,Log-SGD,58,0.662233180503943,33.0366949061023,0.235709107011017,14663.0973447153,1.679843,0.0625
2,Log-SGD,59,0.679984489520448,32.8069335119663,0.236221351065856,14657.8646176399,1.7077397,0.0625
2,Log-SGD,60,0.665760226894368,32.9905567136102,0.235542578676008,14654.0094350149,1.7375524,0.0625
2,Log-SGD,61,0.683468204161516,32.7625473343003,0.236370341592,14649.0520267886,1.7655633,0.0625
2,Log-SGD,62,0.668958862471007,32.9489254085369,0.235449194599337,14645.6196183736,1.7939479,0.0625
2,Log-SGD,63,0.686505778513128,32.7240296994318,0.236674206646242,14641.0452456184,1.8228569,0.0625
2,Log-SGD,64,0.671119575324403,32.9209155113268,0.235373429924535,14637.2391904851,1.8524,0.0625
2,Log-SGD,65,0.689383836476329,32.6876917112255,0.236918847867549,14632.890661789,1.8839719,0.0625
2,Log-SGD,66,0.671785829050737,32.9122968747588,0.235251759930612,14628.0451222039,1.9157126,0.0625
2,Log-SGD,67,0.692386566331909,32.6499409805093,0.236863473086803,14623.4104039326,1.9450668,0.0625
2,Log-SGD,68,0.671666914752069,32.9138345194315,0.235093489088051,14618.1246000052,1.9704989,0.0625
2,Log-SGD,69,0.69553536771284,32.6105292707575,0.236582536068004,14613.0997021731,1.9965305,0.0625
2,Log-SGD,70,0.671468226512426,32.9164043042303,0.234957002120383,14608.0759101604,2.0242374,0.0625
2,Log-SGD,71,0.69878332688492,32.5700629612199,0.236243633569495,14602.8814507226,2.0531185,0.0625
2,Log-SGD,72,0.67137328049379,32.9176325811885,0.234890802170739,14598.310696262,2.0803718,0.0625
2,Log-SGD,73,0.702141730525788,32.5284179365825,0.235932763445344,14593.1295397049,2.1089523,0.0625
2,Log-SGD,74,0.671321919947991,32.9182970835011,0.234920949513931,14589.0379090808,2.1377928,0.0625
2,Log-SGD,75,0.705569430010913,32.4861185230159,0.235690980110626,14583.9263090128,2.1639987,0.0625
2,Log-SGD,76,0.671268177161478,32.9189924616568,0.235043229028787,14580.3384613743,2.1911385,0.0625
2,Log-SGD,77,0.708824629050776,32.4461376572169,0.235542726601342,14575.2146766284,2.2178035,0.0625
2,Log-SGD,78,0.671294579162574,32.9186508390894,0.235203475853351,14572.1023104008,2.2440713,0.0625
2,Log-SGD,79,0.711628325083754,32.4118491214714,0.235499808070498,14566.8622240171,2.2725403,0.0625
2,Log-SGD,80,0.67148615353127,32.9161724093731,0.235322870440985,14564.0750833343,2.3024575,0.0625
2,Log-SGD,81,0.714069837109349,32.3820998725801,0.235560991299312,14558.8016188489,2.3300945,0.0625
2,Log-SGD,82,0.671726640711248,32.9130621871714,0.235383094528526,14556.1928106075,2.3565723,0.0625
2,Log-SGD,83,0.716481761835081,32.3528108460967,0.235717067556784,14551.0741409342,2.3823645,0.0625
2,Log-SGD,84,0.67177447108531,32.9124437294019,0.235424134136752,14548.6280240837,2.4107441,0.0625
2,Log-SGD,85,0.719079812575814,32.3213717116873,0.235959941854469,14543.7635499636,2.4423186,0.0625
2,Log-SGD,86,0.67142366786949,32.9169807191403,0.235483206366297,14541.5819282098,2.4697639,0.0625
2,Log-SGD,87,0.721950845548065,32.2867610552105,0.236286192121056,14536.9860229256,2.498476,0.0625
2,Log-SGD,88,0.670520661993379,32.9286703405229,0.235590057835001,14535.2731548381,2.5248288,0.0625
2,Log-SGD,89,0.725085410737443,32.2491303050949,0.236691150466766,14530.8936663858,2.5516539,0.0625
2,Log-SGD,90,0.668972704674372,32.9487456805838,0.235778457640198,14529.9606380541,2.5797623,0.0625
2,Log-SGD,91,0.728334964515651,32.2102904580668,0.237155314462621,14525.6297966998,2.6085746,0.0625
2,Log-SGD,92,0.691521984674439,32.6607938101007,0.233964579243764,14505.258565485,2.6398111,0.03125
2,Log-SGD,93,0.748471321891985,31.973410347669,0.237085516193167,14505.0061953978,2.6640118,0.25
2,Log-SGD,94,0.698723241715606,32.5708098530935,0.234849904559349,14487.4379832039,2.6954423,0.03125
2,Log-SGD,95,0.733545911960718,32.1483676203775,0.23525244089191,14485.2790725297,2.7232133,0.125
2,Log-SGD,96,0.685422137709804,32.7377511002009,0.236737373574198,14484.9117942721,2.751677,0.0625
2,Log-SGD,97,0.740119540747279,32.0708762294042,0.235985388828666,14480.3858002987,2.7823856,0.0625
2,Log-SGD,98,0.707891543674412,32.4575791554222,0.235159660131523,14469.6823366835,2.8141449,0.03125
2,Log-SGD,99,0.729943342342628,32.1911306064796,0.235619888381088,14464.5647487584,2.8430622,0.125
2,Log-SGD,100,0.702235380007352,32.527259516872,0.236286388575369,14462.487294748,2.8744291,0.0625
2,Log-SGD,101,0.738857063050329,32.0857050570967,0.236206891160165,14459.5061927583,2.9043131,0.0625
2,Log-SGD,102,0.699505297129676,32.5610934905147,0.237045268270076,14459.3560322899,2.933891,0.0625
2,Log-SGD,103,0.749360436408811,31.9630984398953,0.237102047962664,14456.3714334303,2.9639107,0.0625
2,Log-SGD,104,0.718239651609501,32.3315260948216,0.236090507646128,14445.6280261826,2.9981067,0.03125
2,Log-SGD,105,0.743154837989209,32.0353274542876,0.236854495457949,14442.5844908048,3.0255083,0.125
2,Log-SGD,106,0.724424880293414,32.2570464888875,0.23650865769762,14436.3604550624,3.0596239,0.03125
2,Log-SGD,107,0.74295223557283,32.0376957657925,0.236857776231001,14431.7732527013,3.084663,0.125
2,Log-SGD,108,0.718961366174326,32.3228025641396,0.237839577371395,14430.8849391366,3.113774,0.0625
2,Log-SGD,109,0.755779682392707,31.8890093905893,0.237545411433866,14428.8029315063,3.144529,0.0625
2,Log-SGD,110,0.729414983238297,32.1974200406636,0.237403779726511,14421.0462474632,3.1756242,0.03125
2,Log-SGD,111,0.74663663985525,31.9947276760471,0.237260065212124,14418.6150183158,3.2070113,0.0625
2,Log-SGD,112,0.734250210171834,32.1400320526357,0.237556328350711,14415.5068282135,3.2379526,0.03125
2,Log-SGD,113,0.746688864122416,31.9941201538156,0.237497807204042,14413.0230129434,3.2658866,0.0625
2,Log-SGD,114,0.737464945354131,32.1020860148924,0.237781150069262,14410.3372628123,3.2990719,0.03125
2,Log-SGD,115,0.74903161385563,31.9669106817618,0.237750103087477,14407.9206245633,3.3299653,0.0625
2,Log-SGD,116,0.740298635417553,32.0687746657062,0.238023446594696,14405.2318093518,3.3621972,0.03125
2,Log-SGD,117,0.751852543258546,31.9342601801143,0.238000241222969,14402.8900123808,3.3925155,0.0625
2,Log-SGD,118,0.743052802590326,32.0365201116138,0.238273819229428,14400.1766951552,3.4236839,0.03125
2,Log-SGD,119,0.754760636680537,31.9007287996287,0.238254879729483,14397.9106042863,3.4558086,0.0625
2,Log-SGD,120,0.745785014390839,32.0046405925193,0.238530225360241,14395.1698982406,3.4874331,0.03125
2,Log-SGD,121,0.757678635287178,31.8672128155104,0.238514592795486,14392.9791505006,3.5168704,0.0625
2,Log-SGD,122,0.748508584666255,31.9729779299144,0.238791616876181,14390.2092884137,3.5486049,0.03125
2,Log-SGD,123,0.76058498974012,31.833958636926,0.23877884253401,14388.0914264053,3.5773705,0.0625
2,Log-SGD,124,0.751229872663912,31.9414566562594,0.23905710846418,14385.2920037971,3.6090417,0.03125
2,Log-SGD,125,0.763467115899388,31.8011069260272,0.239046932472479,14383.2415754118,3.6378915,0.0625
2,Log-SGD,126,0.753954976371675,31.9100054017041,0.239325829394161,14380.4144141267,3.6686899,0.03125
2,Log-SGD,127,0.766313862386009,31.7687800051107,0.23931816048527,14378.4224873222,3.6982821,0.0625
2,Log-SGD,128,0.756690501798429,31.8785479905862,0.239596924514784,14375.5723718111,3.7303605,0.03125
2,Log-SGD,129,0.769115627573691,31.7370809262777,0.239591875243164,14373.626683174,3.7588288,0.0625
2,Log-SGD,130,0.759442951091555,31.8470105332286,0.239869616066972,14370.7617557103,3.7892519,0.03125
2,Log-SGD,131,0.771866055212541,31.7060748000349,0.239867542389384,14368.8475846652,3.8163406,0.0625
2,Log-SGD,132,0.762217714971406,31.8153328798812,0.240143297708344,14365.979207914,3.846617,0.03125
2,Log-SGD,133,0.774563635785817,31.6757715653627,0.240144813230684,14364.080845922,3.8739919,0.0625
2,Log-SGD,134,0.765018102648995,31.7834794027805,0.240417624372119,14361.2228256868,3.9056782,0.03125
2,Log-SGD,135,0.777212396828126,31.6461192599372,0.240423565743361,14359.325294386,3.9356437,0.0625
2,Log-SGD,136,0.767844728443051,31.7514455025175,0.240692557778773,14356.4925246926,3.9671644,0.03125
2,Log-SGD,137,0.77982135782255,31.6170111325022,0.240703894652875,14354.583122851,3.9929892,0.0625
2,Log-SGD,138,0.77069543125469,31.7192579535708,0.240968343838689,14351.7899108051,4.0254098,0.03125
2,Log-SGD,139,0.782402954730877,31.5883040050212,0.240986051183033,14349.8592790141,4.0512873,0.0625
2,Log-SGD,140,0.773565701502838,31.6869695293047,0.241245428909188,14347.1177274962,4.0824992,0.03125
2,Log-SGD,141,0.784971013116446,31.5598412486673,0.241270356144958,14345.1603262579,4.1100096,0.0625
2,Log-SGD,142,0.77644942487048,31.6546501907501,0.24152434726086,14342.4791264409,4.1404252,0.03125
2,Log-SGD,143,0.787538894765085,31.531473406509,0.241557117642436,14340.4932029874,4.1683941,0.0625
2,Log-SGD,144,0.779339697916531,31.6223776658751,0.241805617421074,14337.8770306915,4.1994663,0.03125
2,Log-SGD,145,0.790118216419507,31.5030721486771,0.241846575678199,14335.8642391233,4.229574,0.0625
2,Log-SGD,146,0.782229522010188,31.5902295913812,0.242089672039572,14333.3137479413,4.2584431,0.03125
2,Log-SGD,147,0.79271823755113,31.4745366460217,0.242138880144176,14331.2785970615,4.2869814,0.0625
2,Log-SGD,148,0.785112280070735,31.5582782370958,0.242376827171694,14328.7908507776,4.3170486,0.03125
2,Log-SGD,149,0.795345797261311,31.4457938321472,0.242434096212158,14326.7401222812,4.3433772,0.0625
2,Log-SGD,150,0.787981988560902,31.5265878299965,0.242667283343763,14324.3092518634,4.3736893,0.03125
2,Full whitening,0,0.736888816381142,32.1088743353909,0.596947408628997,19073.4272363667,0,0
2,Full whitening,1,0.633813501466619,33.4176839172966,0.483537171772312,18401.0199502988,0.023396,0.125
2,Full whitening,2,0.680093293251446,32.8055438014463,0.536312679971733,17762.7827343669,0.0496553,0.0625
2,Full whitening,3,0.633085028091481,33.4276727836351,0.467416227460569,17724.0518368946,0.0745146,0.125
2,Full whitening,4,0.675182057823354,32.8684957847622,0.530405260294693,17375.5001816116,0.1026672,0.0625
2,Full whitening,5,0.621912200675237,33.582332105034,0.457560229424093,16463.2349107585,0.1302892,0.0625
2,Full whitening,6,0.615968638910908,33.6657416168527,0.452276842226627,16341.884089955,0.1539394,0.125
2,Full whitening,7,0.575974296773101,34.2488515791333,0.395506964120641,15993.4724352027,0.1810763,0.0625
2,Full whitening,8,0.584179298823376,34.1259903807221,0.410767483971628,15977.6403688447,0.2051639,0.125
2,Full whitening,9,0.540175790180605,34.8062113247831,0.342928932504393,15726.9470350264,0.2319667,0.0625
2,Full whitening,10,0.553578817760422,34.5933243658952,0.369303961930477,15657.4669915282,0.2605097,0.0625
2,Full whitening,11,0.521234391668843,35.1162523776719,0.31867308087831,15563.6463165552,0.2889375,0.0625
2,Full whitening,12,0.536925490688355,34.8586331886804,0.347304803054304,15512.9071561696,0.3163163,0.0625
2,Full whitening,13,0.511938102256859,35.2725645589432,0.307367861593349,15452.8774933838,0.3446282,0.0625
2,Full whitening,14,0.526167142609364,35.0344391558152,0.333909684407441,15413.5298238142,0.3729179,0.0625
2,Full whitening,15,0.504115119716204,35.4063191778182,0.297568018109015,15367.1728647198,0.4036688,0.0625
2,Full whitening,16,0.518680225508268,35.1589198229278,0.325225841522993,15337.9145817624,0.4361008,0.0625
2,Full whitening,17,0.497170799604085,35.526801377872,0.288501866035501,15300.0283997468,0.4756274,0.0625
2,Full whitening,18,0.513888843910538,35.2395298503041,0.320585793161469,15282.4758447181,0.5315622,0.0625
2,Full whitening,19,0.490969104185238,35.6358303707522,0.280002132201074,15250.8699549271,0.563081,0.0625
2,Full whitening,20,0.511868912055273,35.2737385662463,0.32027289980642,15250.7726582731,0.5924645,0.0625
2,Full whitening,21,0.485552073592251,35.7321973796926,0.27219381225263,15222.9972485425,0.6202668,0.0625
2,Full whitening,22,0.494566351609711,35.5724223366614,0.292135767939709,15133.396849874,0.6534491,0.03125
2,Full whitening,23,0.48327723545004,35.7729868751703,0.271167049737786,15116.8070975407,0.6796612,0.125
2,Full whitening,24,0.488231051203602,35.684405706192,0.283431713044963,15068.967346167,0.7123688,0.03125
2,Full whitening,25,0.479763690008789,35.8363661201059,0.267759569525575,15043.709600927,0.7392875,0.125
2,Full whitening,26,0.489739593562311,35.6576093132645,0.290447292255678,15042.0840508119,0.768201,0.0625
2,Full whitening,27,0.475774559353006,35.9088893287742,0.260723483163891,15036.474207715,0.7969794,0.0625
2,Full whitening,28,0.480938036235593,35.8151311279646,0.275204585961004,14976.72113697,0.8284105,0.03125
2,Full whitening,29,0.475607361090082,35.9119422891956,0.26429819376609,14960.5539850543,0.8567395,0.0625
2,Full whitening,30,0.479985287929213,35.8323551231488,0.275546367777184,14948.4719222093,0.8874349,0.0625
2,Full whitening,31,0.47215634653753,35.9751970092854,0.258111704914575,14939.3710020309,0.9195268,0.0625
2,Full whitening,32,0.475256219615539,35.9183574601956,0.267231449575999,14912.6128749859,0.9516911,0.03125
2,Full whitening,33,0.469873329871874,36.0172977416078,0.255382668126868,14897.4615765895,0.9790251,0.125
2,Full whitening,34,0.472371891917196,35.971232694962,0.263607569801219,14873.3152362959,1.0094999,0.03125
2,Full whitening,35,0.467671671072109,36.0580923711753,0.252437496750379,14862.4840504915,1.0391569,0.125
2,Full whitening,36,0.469927206883212,36.0163018499121,0.260709464567438,14837.7829985507,1.0713912,0.03125
2,Full whitening,37,0.465869060546647,36.0916362648992,0.249702891801372,14834.7772092047,1.096499,0.125
2,Full whitening,38,0.467928410108749,36.053325362196,0.258581206873873,14805.7728698891,1.1280292,0.03125
2,Full whitening,39,0.465023875101845,36.1074086254648,0.251008280408268,14796.1148782703,1.1554953,0.0625
2,Full whitening,40,0.46818399498486,36.0485823803273,0.261138458893748,14791.0548111082,1.1846162,0.0625
2,Full whitening,41,0.464509703319622,36.1170178314461,0.25189417552304,14773.6030149242,1.2163903,0.03125
2,Full whitening,42,0.468299067332379,36.0464477860005,0.264818841358651,14765.310648806,1.2419389,0.25
2,Full whitening,43,0.461552660594085,36.172488467258,0.247614983835848,14724.6353950634,1.2736949,0.03125
2,Full whitening,44,0.462809867279027,36.1488614488064,0.252724657658369,14716.6262442464,1.3013429,0.0625
2,Full whitening,45,0.460273868231939,36.1965872669896,0.244267214157784,14711.5541031078,1.328658,0.0625
2,Full whitening,46,0.461344873475733,36.1763996620375,0.249811896413268,14699.5275976104,1.3610434,0.03125
2,Full whitening,47,0.459481898579596,36.2115455046986,0.242355554608307,14694.89742212,1.3875003,0.125
2,Full whitening,48,0.460414793819806,36.1939282484453,0.249203941054038,14677.3631318253,1.4204195,0.03125
2,Full whitening,49,0.458880752834344,36.2229167997689,0.243382650808073,14671.2641697972,1.4474834,0.0625
2,Full whitening,50,0.461102621504321,36.180961816411,0.252771959076142,14670.3043902604,1.4745981,0.0625
2,Full whitening,51,0.458478651709052,36.2305312771569,0.244214333073449,14654.7332392026,1.5041706,0.03125
2,Full whitening,52,0.460471480300042,36.1928589035635,0.252526925873171,14651.9786440752,1.5299033,0.125
2,Full whitening,53,0.457685791851888,36.2455650300719,0.243114926104228,14634.4552558952,1.5597387,0.03125
2,Full whitening,54,0.458381733600361,36.2323675872705,0.247217969785306,14628.4073189112,1.5894859,0.0625
2,Full whitening,55,0.457146905769378,36.2557979515531,0.240598617470487,14625.4016766455,1.6162049,0.0625
2,Full whitening,56,0.457553791843108,36.2480704669801,0.24535040468131,14615.1116542277,1.6444419,0.03125
2,Full whitening,57,0.456779441681393,36.2627826559443,0.241369340237915,14609.3484049428,1.6715977,0.0625
